limit_bal,sex,education,marriage,age,default_payment_next_month
28638,1,1,1,47,0
33166,1,3,3,68,0
29727,1,3,1,67,1
37059,1,1,2,60,0
31620,2,1,1,21,0
48977,2,2,1,30,0
31460,2,1,1,37,1
7230,2,2,2,35,0
6318,2,3,2,69,1
25796,1,3,1,20,0
8314,2,3,1,57,1
8945,1,2,1,41,0
8341,2,1,1,39,0
48582,2,3,2,67,1
14003,2,3,2,39,1
3807,1,2,2,31,0
18883,2,1,3,37,1
39598,1,1,1,62,1
17850,1,3,1,38,0
33352,2,2,2,35,1
28850,1,1,2,68,1
17813,1,2,2,58,0
7838,2,1,1,40,1
20170,2,3,2,45,1
15169,1,2,2,61,1
1160,1,2,1,29,1
3310,2,3,2,23,1
42821,1,1,3,58,1
21029,1,1,2,43,0
48581,1,2,1,61,0
26676,1,3,2,38,1
27855,1,3,2,24,0
6148,2,3,3,31,0
32094,2,1,2,46,0
46836,2,3,3,68,0
18749,1,3,1,32,0
35938,2,2,2,43,1
13004,1,1,1,57,0
12623,1,2,1,57,0
49204,1,3,1,37,1
14061,1,2,2,59,1
38106,1,2,2,33,0
38435,2,2,1,59,0
40773,2,3,3,45,0
19674,2,3,2,44,0
11533,2,1,3,20,0
5151,1,2,2,27,0
19566,2,1,3,21,1
12875,2,1,3,67,1
3354,2,2,1,39,0
25012,1,3,3,44,0
6390,1,3,1,52,1
11588,2,1,3,32,0
27169,2,2,2,62,1
22200,1,1,3,61,0
22329,1,2,2,44,0
37885,2,2,2,40,0
32610,2,1,1,23,0
37210,2,3,1,32,1
38248,2,3,1,45,0
34897,2,1,3,66,0
5933,1,3,3,33,0
47045,2,1,3,51,0
18783,1,3,3,60,0
8006,1,1,1,53,1
19436,2,1,2,42,0
44973,2,1,3,38,0
35030,1,2,2,24,1
6521,2,2,1,55,1
31224,2,2,3,48,1
36523,2,3,3,57,0
33345,1,3,2,25,1
39686,2,1,2,42,1
25514,1,3,2,30,1
38676,2,3,1,43,1
30833,2,2,3,27,0
36995,2,1,3,31,0
43992,1,3,2,38,1
3293,1,2,1,42,0
24545,1,2,1,65,0
2649,1,2,3,63,0
37313,2,3,3,19,0
47993,1,1,1,68,0
31589,2,1,3,19,0
20511,2,3,2,49,1
26941,2,1,2,61,0
33906,2,3,3,65,1
14250,1,2,2,49,0
6938,2,3,2,59,1
32490,1,2,1,49,1
49735,2,2,1,65,1
18383,1,2,2,35,0
22293,1,3,3,49,1
3213,2,3,1,51,1
7122,1,3,2,23,0
47888,2,2,3,27,0
45302,1,1,1,51,1
33391,1,1,3,54,1
44008,1,3,2,64,0
4022,1,1,2,57,1
31511,1,1,2,56,1
6712,2,2,1,46,0
10612,2,2,2,22,0
30122,1,1,2,28,1
37128,1,3,3,55,0
38465,2,1,3,62,1
32830,1,1,1,65,1
29441,2,1,2,55,1
43308,2,1,2,58,1
41618,2,3,2,46,1
45896,1,2,1,61,0
25454,1,1,1,25,1
43826,2,1,3,41,1
36703,2,1,1,33,0
41651,1,3,1,35,1
5851,1,1,1,67,1
1416,1,3,1,63,0
15962,1,1,2,66,1
20584,2,1,3,19,1
6609,2,2,2,32,0
3718,1,1,2,62,0
12422,2,1,3,67,0
35089,2,3,3,31,0
29459,1,2,3,35,0
26628,1,1,1,65,1
10867,1,2,2,25,0
44725,2,1,1,59,0
40921,1,1,1,58,1
4445,1,2,1,50,1
8546,2,1,2,53,1
47965,2,2,3,59,0
19138,1,3,1,20,0
6205,2,3,2,61,1
12720,2,1,1,61,1
28612,1,2,2,33,1
46157,1,3,1,47,0
40782,1,1,1,57,1
16124,1,3,1,59,0
42464,1,2,2,67,0
42676,2,2,3,36,1
29226,1,1,3,51,1
2966,1,2,1,29,1
34024,1,3,1,62,0
46709,2,3,3,21,0
37891,2,2,2,60,0
30113,1,2,2,25,1
26676,2,2,3,63,0
24417,2,3,3,19,0
36901,1,3,2,32,1
15152,2,2,1,56,1
43638,2,1,1,39,1
4411,1,3,2,36,1
1944,1,3,1,42,0
16244,1,2,3,23,0
4099,2,3,3,66,0
10948,2,3,1,36,1
19057,1,2,1,55,0
17321,2,3,3,35,1
1498,2,3,2,23,0
32902,2,1,3,68,0
36463,2,1,1,63,1
41132,2,3,3,34,1
11314,1,3,3,63,1
4201,1,2,3,26,1
15680,1,1,1,58,0
9327,1,1,3,45,1
13685,2,2,3,55,1
9498,2,2,1,44,0
15798,1,3,1,68,1
44937,1,2,1,62,1
6865,1,2,2,49,1
11068,1,3,1,39,0
22913,1,2,1,24,0
35490,1,3,2,48,1
39609,1,2,3,47,1
38129,2,3,3,65,1
31566,1,2,1,20,0
7749,1,1,2,68,1
48611,1,2,2,51,1
16564,2,1,2,59,1
32428,2,3,2,46,1
7943,2,3,3,22,0
15277,1,2,3,43,1
28188,2,3,1,68,0
8516,2,2,2,55,1
45548,1,1,1,27,1
17939,2,1,3,58,1
33031,1,2,1,19,1
39074,2,2,2,31,0
13209,1,1,3,21,1
20182,1,3,1,67,0
37804,1,2,1,65,0
38696,1,3,1,46,1
20985,2,2,2,51,0
2297,1,1,1,52,0
36587,2,3,3,54,1
17623,2,3,2,39,1
45378,2,1,1,62,0
43178,1,3,3,23,1
12804,2,3,3,38,0
