CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
0001,Male,18,11,2
0002,Female,19,12,3
0003,Male,20,13,4
0004,Female,21,14,5
0005,Male,22,15,6
0006,Female,23,16,7
0007,Male,24,17,8
0008,Female,25,18,9
0009,Male,26,19,10
0010,Female,27,20,11
0011,Male,28,21,12
0012,Female,29,22,13
0013,Male,30,23,14
0014,Female,31,24,15
0015,Male,32,25,16
0016,Female,33,26,17
0017,Male,34,27,18
0018,Female,35,28,19
0019,Male,36,29,20
0020,Female,37,30,21
0021,Male,38,31,22
0022,Female,39,32,23
0023,Male,40,33,24
0024,Female,41,34,25
0025,Male,42,35,26
0026,Female,43,36,27
0027,Male,44,37,28
0028,Female,45,38,29
0029,Male,46,39,30
0030,Female,47,40,31
0031,Male,48,41,32
0032,Female,49,42,33
0033,Male,50,43,34
0034,Female,51,44,35
0035,Male,52,45,36
0036,Female,53,46,37
0037,Male,54,47,38
0038,Female,55,48,39
0039,Male,56,49,40
0040,Female,57,50,41
0041,Male,58,51,42
0042,Female,59,52,43
0043,Male,60,53,44
0044,Female,61,54,45
0045,Male,62,55,46
0046,Female,63,56,47
0047,Male,64,57,48
0048,Female,65,58,49
0049,Male,66,59,50
0050,Female,67,60,51
0051,Male,68,61,52
0052,Female,69,62,53
0053,Male,70,63,54
0054,Female,71,64,55
0055,Male,72,65,56
0056,Female,73,66,57
0057,Male,74,67,58
0058,Female,75,68,59
0059,Male,76,69,60
0060,Female,77,70,61
0061,Male,78,71,62
0062,Female,79,72,63
0063,Male,80,73,64
0064,Female,81,74,65
0065,Male,82,75,66
0066,Female,83,76,67
0067,Male,84,77,68
0068,Female,85,78,69
0069,Male,86,79,70
0070,Female,87,10,71
0071,Male,88,11,72
0072,Female,89,12,73
0073,Male,90,13,74
0074,Female,91,14,75
0075,Male,92,15,76
0076,Female,93,16,77
0077,Male,94,17,78
0078,Female,95,18,79
0079,Male,96,19,80
0080,Female,97,20,81
0081,Male,98,21,82
0082,Female,99,22,83
0083,Male,100,23,84
0084,Female,101,24,85
0085,Male,102,25,86
0086,Female,103,26,87
0087,Male,104,27,88
0088,Female,105,28,89
0089,Male,106,29,90
0090,Female,107,30,91
0091,Male,108,31,92
0092,Female,109,32,93
0093,Male,110,33,94
0094,Female,111,34,95
0095,Male,112,35,96
0096,Female,113,36,97
0097,Male,114,37,98
0098,Female,115,38,99
0099,Male,116,39,100
0100,Female,117,40,1
0101,Male,118,41,2
0102,Female,119,42,3
0103,Male,120,43,4
0104,Female,121,44,5
0105,Male,122,45,6
0106,Female,123,46,7
0107,Male,124,47,8
0108,Female,125,48,9
0109,Male,126,49,10
0110,Female,127,50,11
0111,Male,128,51,12
0112,Female,129,52,13
0113,Male,130,53,14
0114,Female,131,54,15
0115,Male,132,55,16
0116,Female,133,56,17
0117,Male,134,57,18
0118,Female,135,58,19
0119,Male,136,59,20
0120,Female,137,60,21
0121,Male,138,61,22
0122,Female,139,62,23
0123,Male,140,63,24
0124,Female,141,64,25
0125,Male,142,65,26
0126,Female,143,66,27
0127,Male,144,67,28
0128,Female,145,68,29
0129,Male,146,69,30
0130,Female,147,70,31
0131,Male,148,71,32
0132,Female,149,72,33
0133,Male,150,73,34
0134,Female,151,74,35
0135,Male,152,75,36
0136,Female,153,76,37
0137,Male,154,77,38
0138,Female,155,78,39
0139,Male,156,79,40
0140,Female,157,10,41
0141,Male,158,11,42
0142,Female,159,12,43
0143,Male,160,13,44
0144,Female,161,14,45
0145,Male,162,15,46
0146,Female,163,16,47
0147,Male,164,17,48
0148,Female,165,18,49
0149,Male,166,19,50
0150,Female,167,20,51
0151,Male,168,21,52
0152,Female,169,22,53
0153,Male,170,23,54
0154,Female,171,24,55
0155,Male,172,25,56
0156,Female,173,26,57
0157,Male,174,27,58
0158,Female,175,28,59
0159,Male,176,29,60
0160,Female,177,30,61
0161,Male,178,31,62
0162,Female,179,32,63
0163,Male,180,33,64
0164,Female,181,34,65
0165,Male,182,35,66
0166,Female,183,36,67
0167,Male,184,37,68
0168,Female,185,38,69
0169,Male,186,39,70
0170,Female,187,40,71
0171,Male,188,41,72
0172,Female,189,42,73
0173,Male,190,43,74
0174,Female,191,44,75
0175,Male,192,45,76
0176,Female,193,46,77
0177,Male,194,47,78
0178,Female,195,48,79
0179,Male,196,49,80
0180,Female,197,50,81
0181,Male,198,51,82
0182,Female,199,52,83
0183,Male,200,53,84
0184,Female,201,54,85
0185,Male,202,55,86
0186,Female,203,56,87
0187,Male,204,57,88
0188,Female,205,58,89
0189,Male,206,59,90
0190,Female,207,60,91
0191,Male,208,61,92
0192,Female,209,62,93
0193,Male,210,63,94
0194,Female,211,64,95
0195,Male,212,65,96
0196,Female,213,66,97
0197,Male,214,67,98
0198,Female,215,68,99
0199,Male,216,69,100
0200,Female,217,70,1
